 ,mz,mzmin,mzmax,rt,rtmin,rtmax,npeaks,CRR,HCC,X20100607_LT_serum_and_plasma_NEG_41101,X20100607_LT_serum_and_plasma_NEG_42001,X20100607_LT_serum_and_plasma_NEG_42101,isotopes,adduct,pcgroup,two batch common,three batch common,B1 flg,B2 flg,B3 flg,Query Mass,Name,Formula,Exact Mass,PPM Error,PubChem CID,HMDB,LIPID MAPS,KEGG,MMCD,METLIN,parser
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"2,2'-(5-Cyclohexyl-1,3-phenylene)bis(4,4,5,5-tetramethyl-1,3,2-dioxaborolane)",C24H38B2O4,412.2956205,4,,,,,,284695,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(22E,24E)-1Ã_Â±,26a-dihydroxy-22,23,24,25-tetradehydro-26a-homo-27-norvitamin D3 / (22E,24E)-1Ã_Â±,26a-dihydroxy-22,23,24,25-tetradehydro-26a-homo-27-norcholecalciferol",C27H40O3,412.29773,1,,,,,,42053,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"1Ã_Â±,25-dihydroxy-23,23,24,24-tetradehydrovitamin D3 / 1Ã_Â±,25-dihydroxy-23,23,24,24-tetradehydrocholecalciferol",C27H40O3,412.29773,1,,,,,,42052,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(23S)-1Ã_Â±,25-dihydroxy-22,23,23,24-tetradehydrovitamin D3 / (23S)-1Ã_Â±,25-dihydroxy-22,23,23,24-tetradehydrocholecalciferol",C27H40O3,412.29773,1,,,,,,42051,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(23R)-1Ã_Â±,25-dihydroxy-22,23,23,24-tetradehydrovitamin D3 / (23R)-1Ã_Â±,25-dihydroxy-22,23,23,24-tetradehydrocholecalciferol",C27H40O3,412.29773,1,,,,,,42050,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(23Z)-1Ã_Â±,25-dihydroxy-16,17,23,24-tetradehydrovitamin D3 / (23Z)-1Ã_Â±,25-dihydroxy-16,17,23,24-tetradehydrocholecalciferol",C27H40O3,412.29773,1,,,,,,42049,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(23E)-1Ã_Â±,25-dihydroxy-16,17,23,24-tetradehydrovitamin D3 / (23E)-1Ã_Â±,25-dihydroxy-16,17,23,24-tetradehydrocholecalciferol",C27H40O3,412.29773,1,,,,,,42048,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(22E)-(24S)-1Ã_Â±,24-dihydroxy-26,27-cyclo-22,23-didehydro-20-epivitamin D3 / (22E)-(24S)-1Ã_Â±,24-dihydroxy-26,27-cyclo-22,23-didehydro-20-epicholecalciferol",C27H40O3,412.29773,1,,,,,,42047,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(22E)-(24R)-1Ã_Â±,24-dihydroxy-26,27-cyclo-22,23-didehydro-20-epivitamin D3 / (22E)-(24R)-1Ã_Â±,24-dihydroxy-26,27-cyclo-22,23-didehydro-20-epicholecalciferol",C27H40O3,412.29773,1,,,,,,42046,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(22E)-(24R)-1Ã_Â±,24-dihydroxy-26,27-cyclo-22,23-didehydrovitamin D3 / (22E)-(24R)-1Ã_Â±,24-dihydroxy-26,27-cyclo-22,23-didehydrocholecalciferol",C27H40O3,412.29773,1,,,,,,42045,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"1Ã_Â±-hydroxy-24-oxo-26,27-cyclovitamin D3 / 1Ã_Â±-hydroxy-24-oxo-26,27-cyclocholecalciferol",C27H40O3,412.29773,1,,,,,,42043,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(22E)-(24S)-1Ã_Â±,24-dihydroxy-26,27-cyclo-22,23-didehydrovitamin D3 / (22E)-(24S)-1Ã_Â±,24-dihydroxy-26,27-cyclo-22,23-didehydrocholecalciferol / Calcipotriol",C27H40O3,412.297745,1,,,,,,1459,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(22E,24E)-1alpha,26a-dihydroxy-22,23,24,25-tetradehydro-26a-homo-27-norvitamin D3 / (22E,24E)-1alpha,26a-dihydroxy-22,23,24,25-tetradehydro-26a-homo-27-norcholecalciferol",C27H40O3,412.297746,1,9547360,,LMST03020114,,,,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"1alpha,25-dihydroxy-23,23,24,24-tetradehydrovitamin D3 / 1alpha,25-dihydroxy-23,23,24,24-tetradehydrocholecalciferol",C27H40O3,412.297746,1,9547359,,LMST03020113,,,,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(23R)-1alpha,25-dihydroxy-22,23,23,24-tetradehydrovitamin D3 / (23R)-1alpha,25-dihydroxy-22,23,23,24-tetradehydrocholecalciferol;(23S)-1alpha,25-dihydroxy-22,23,23,24-tetradehydrovitamin D3 / (23S)-1alpha,25-dihydroxy-22,23,23,24-tetradehydrocholecalciferol",C27H40O3,412.297746,1,;, ,LMST03020111;LMST03020112, , , ,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(23E)-1alpha,25-dihydroxy-16,17,23,24-tetradehydrovitamin D3 / (23E)-1alpha,25-dihydroxy-16,17,23,24-tetradehydrocholecalciferol;(23Z)-1alpha,25-dihydroxy-16,17,23,24-tetradehydrovitamin D3 / (23Z)-1alpha,25-dihydroxy-16,17,23,24-tetradehydrocholecalciferol",C27H40O3,412.297746,1,9547356;9547357, ,LMST03020109;LMST03020110, , , ,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(22E)-25-hydroxy-24-oxo-22,23-didehydrovitamin D3 / (22E)-25-hydroxy-24-oxo-22,23-didehydrocholecalciferol",C27H40O3,412.297746,1,5283674,,LMST03020104,,,42044,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"1alpha-hydroxy-24-oxo-26,27-cyclovitamin D3 / 1alpha-hydroxy-24-oxo-26,27-cyclocholecalciferol",C27H40O3,412.297746,1,9547352,,LMST03020103,,,,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,Testosterone cypionate,C27H40O3,412.297746,1,441404,,LMST02020074,C08156,,2786,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,Minabeolide-6,C27H40O3,412.297746,1,52931503,,LMST01160007,,,84274,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"(25R)-5alpha,8alpha-epidioxy-24R,26-cyclo-cholest-6,22E-dien-3beta-ol",C27H40O3,412.297746,1,52931491,,LMST01110018,,,84264,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,Episceptrumgenin,C27H40O3,412.297746,1,14836014,,LMST01080050,,,84207,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"4-Methoxy-5-(3,7,11,15-tetramethyl-2,6,10,14-hexadecatetraenyl)-1,3-benzenediol",C27H40O3,412.2977451,1,14487957,HMDB0040765,,,,95230,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"4-Methoxy-3-geranylgeranyl-1,2-dihydroxybenzene",C27H40O3,412.2977451,1,131752922,HMDB0040749,,,,95214,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,Unknown 370,C27H40O3,412.2977451,1,131752518,HMDB0039022,,,,93628,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,Valenciachrome,C27H40O3,412.2977451,1,131752066,HMDB0036849,,,,91858,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,(9E)-Valenciaxanthin,C27H40O3,412.2977451,1,131752065,HMDB0036848,,,,91857,-1
389,411.2900027,411.2836671,411.3,324.3894927,322.4791238,326.9955051,361,248,113,297.4190681,134.8442505,190.9876957,,,332,0,0,1,0,0,411.2900027,"Calcipotriol;(22E)-(24R)-1alpha,24-dihydroxy-26,27-cyclo-22,23-didehydrovitamin D3 / (22E)-(24R)-1alpha,24-dihydroxy-26,27-cyclo-22,23-didehydrocholecalciferol;(22E)-(24R)-1alpha,24-dihydroxy-26,27-cyclo-22,23-didehydro-20-epivitamin D3 / (22E)-(24R)-1alpha,24-dihydroxy-26,27-cyclo-22,23-didehydro-20-epicholecalciferol;(22E)-(24S)-1alpha,24-dihydroxy-26,27-cyclo-22,23-didehydro-20-epivitamin D3 / (22E)-(24S)-1alpha,24-dihydroxy-26,27-cyclo-22,23-didehydro-20-epicholecalciferol",C27H40O3,412.2977451,1,5288783;9547353;9547354;9547355,HMDB0015567;;;,LMST03020106;LMST03020105;LMST03020107;LMST03020108,   ,   ,64676;;;,-1
390,412.8073908,412.7995452,412.8136514,19.1829977,17.82979293,21.10337966,346,232,114,144.3431349,90.07210912,94.7751881,,,123,1,0,1,1,0,412.8073908,"Dicaesium 2,3-dihydroxybutanedioate",C4H4Cs2O6,413.8116916,7,,,,,,289827,-1
391,413.1993161,413.1863135,413.2028079,173.8763453,157.3651563,179.8772953,378,255,118,541.8576591,239.6601751,375.5896417,,,94,1,0,1,1,0,413.1993161,"1,3:2,4-Bis(3,4-dimethylbenzylidene)-D-sorbitol",C24H30O6,414.2042387,5,,,,,,324523,-1
391,413.1993161,413.1863135,413.2028079,173.8763453,157.3651563,179.8772953,378,255,118,541.8576591,239.6601751,375.5896417,,,94,1,0,1,1,0,413.1993161,Doxapram hydrochloride,C24H31ClN2O2,414.2074059,1,,,,,,319257,-1
391,413.1993161,413.1863135,413.2028079,173.8763453,157.3651563,179.8772953,378,255,118,541.8576591,239.6601751,375.5896417,,,94,1,0,1,1,0,413.1993161,"1,10-Bis(4-carboxyphenoxy)decane",C24H30O6,414.2042387,5,,,,,,313006,-1
391,413.1993161,413.1863135,413.2028079,173.8763453,157.3651563,179.8772953,378,255,118,541.8576591,239.6601751,375.5896417,,,94,1,0,1,1,0,413.1993161,"2-[(4,4-dimethyl-2,6-dioxocyclohexyl)-(4-hydroxy-3-methoxyphenyl)methyl]-5,5-dimethylcyclohexane-1,3-dione",C24H30O6,414.2042387,5,,,,,,298519,-1
391,413.1993161,413.1863135,413.2028079,173.8763453,157.3651563,179.8772953,378,255,118,541.8576591,239.6601751,375.5896417,,,94,1,0,1,1,0,413.1993161,"(5-methyl-2,3,4,6,7,8,9,9a-octahydro-1H-quinolizin-5-ium-1-yl)methyl 5-(benzylsulfanylmethyl)furan-2-carboxylate",C24H32NO3S,414.2102899,8,,,,,,289442,-1
391,413.1993161,413.1863135,413.2028079,173.8763453,157.3651563,179.8772953,378,255,118,541.8576591,239.6601751,375.5896417,,,94,1,0,1,1,0,413.1993161,AC1NPXSU,C24H31ClN2O2,414.2074059,1,,,,,,273288,-1
391,413.1993161,413.1863135,413.2028079,173.8763453,157.3651563,179.8772953,378,255,118,541.8576591,239.6601751,375.5896417,,,94,1,0,1,1,0,413.1993161,"Estra-1,3,5(10)-triene-3,6alpha,17beta-triol triacetate;Estra-1,3,5(10)-triene-3,6beta,17beta-triol triacetate",C24H30O6,414.2042,5,246576;246163, , ,C15382;C15440, ,70852;70909,-1
391,413.1993161,413.1863135,413.2028079,173.8763453,157.3651563,179.8772953,378,255,118,541.8576591,239.6601751,375.5896417,,,94,1,0,1,1,0,413.1993161,Magnoshinin,C24H30O6,414.2042,5,442896,,,C10658,,68471,-1
391,413.1993161,413.1863135,413.2028079,173.8763453,157.3651563,179.8772953,378,255,118,541.8576591,239.6601751,375.5896417,,,94,1,0,1,1,0,413.1993161,Clausarinol,C24H30O6,414.2042387,5,15293564,HMDB0041407,,,,95806,-1
391,413.1993161,413.1863135,413.2028079,173.8763453,157.3651563,179.8772953,378,255,118,541.8576591,239.6601751,375.5896417,,,94,1,0,1,1,0,413.1993161,Armillarin,C24H30O6,414.2042387,5,53462326,HMDB0039380,,,,93956,-1
391,413.1993161,413.1863135,413.2028079,173.8763453,157.3651563,179.8772953,378,255,118,541.8576591,239.6601751,375.5896417,,,94,1,0,1,1,0,413.1993161,4-O-Methylmelleolide,C24H30O6,414.2042387,5,78173000,HMDB0037039,,,,92018,-1
391,413.1993161,413.1863135,413.2028079,173.8763453,157.3651563,179.8772953,378,255,118,541.8576591,239.6601751,375.5896417,,,94,1,0,1,1,0,413.1993161,Armillaripin,C24H30O6,414.2042387,5,21124297,HMDB0030404,,,,86949,-1
391,413.1993161,413.1863135,413.2028079,173.8763453,157.3651563,179.8772953,378,255,118,541.8576591,239.6601751,375.5896417,,,94,1,0,1,1,0,413.1993161,Eplerenone,C24H30O6,414.2042387,5,443872,HMDB0014838,,C12512,,69451,-1
392,414.8046635,414.7944832,414.8134497,19.32590726,17.83991443,21.06054187,369,254,114,185.1436797,130.7013564,152.2632815,,,123,1,0,1,1,0,,,,,,,,,,,,
393,415.1471449,415.1359583,415.1535908,102.1967523,99.69231852,122.354422,349,237,112,128.6933192,393.6946076,481.5128438,,,255,0,0,1,0,0,415.1471449,"Ethyl 5,6-bis{[(methylcarbamoyl)oxy]methyl}-3-phenyl-7-oxabicyclo[2.2.1]hepta-2,5-diene-2-carboxylate",C21H24N2O7,416.1583511,9,,,,,,325152,-1
393,415.1471449,415.1359583,415.1535908,102.1967523,99.69231852,122.354422,349,237,112,128.6933192,393.6946076,481.5128438,,,255,0,0,1,0,0,415.1471449,Tyr-Ile-OH,C21H24N2O7,416.1583511,9,,,,,,65244,-1
393,415.1471449,415.1359583,415.1535908,102.1967523,99.69231852,122.354422,349,237,112,128.6933192,393.6946076,481.5128438,,,255,0,0,1,0,0,415.1471449,Tyr-Leu-OH,C21H24N2O7,416.1583511,9,,,,,,65224,-1
393,415.1471449,415.1359583,415.1535908,102.1967523,99.69231852,122.354422,349,237,112,128.6933192,393.6946076,481.5128438,,,255,0,0,1,0,0,415.1471449,TyrMe-Val-OH,C21H24N2O7,416.1583511,9,,,,,,65140,-1
393,415.1471449,415.1359583,415.1535908,102.1967523,99.69231852,122.354422,349,237,112,128.6933192,393.6946076,481.5128438,,,255,0,0,1,0,0,415.1471449,Ile-TyrMe-OH,C21H24N2O7,416.1583511,9,,,,,,65095,-1
393,415.1471449,415.1359583,415.1535908,102.1967523,99.69231852,122.354422,349,237,112,128.6933192,393.6946076,481.5128438,,,255,0,0,1,0,0,415.1471449,Leu-TyrMe-OH,C21H24N2O7,416.1583511,9,,,,,,65081,-1
393,415.1471449,415.1359583,415.1535908,102.1967523,99.69231852,122.354422,349,237,112,128.6933192,393.6946076,481.5128438,,,255,0,0,1,0,0,415.1471449,Dehydronimodipine,C21H24N2O7,416.158353,9,,,,,,1543,-1
394,415.2,415.194173,415.2115957,179.3070252,174.6263722,194.677252,382,252,118,46.69748411,264.8210986,315.6106207,,,130,1,0,1,1,0,415.2,JP83,C26H28N2O3,416.2099928,6,,,,,,45144,-1
394,415.2,415.194173,415.2115957,179.3070252,174.6263722,194.677252,382,252,118,46.69748411,264.8210986,315.6106207,,,130,1,0,1,1,0,415.2,Ethyl 7-epi-12-hydroxyjasmonate glucoside,C20H32O9,416.2046326,6,131751966,HMDB0036340,,,,91484,-1
395,416.18,416.1736757,416.1805808,48.03030009,44.74018781,51.13029328,373,255,118,414.5805741,504.2883165,502.0649093,,,146,0,0,1,0,0,416.18,N-[(Benzyloxy)carbonyl]-L-alanyl-L-prolyl-L-proline,C21H27N3O6,417.1899856,6,,,,,,298141,-1
395,416.18,416.1736757,416.1805808,48.03030009,44.74018781,51.13029328,373,255,118,414.5805741,504.2883165,502.0649093,,,146,0,0,1,0,0,416.18,"N(1),N(8)-Bis(2,3-dihydroxybenzoyl)spermidine",C21H27N3O6,417.1899856,6,,,,,,286596,-1
395,416.18,416.1736757,416.1805808,48.03030009,44.74018781,51.13029328,373,255,118,414.5805741,504.2883165,502.0649093,,,146,0,0,1,0,0,416.18,Casimiroedine,C21H27N3O6,417.1899856,6,,,,,,68399,-1
395,416.18,416.1736757,416.1805808,48.03030009,44.74018781,51.13029328,373,255,118,414.5805741,504.2883165,502.0649093,,,146,0,0,1,0,0,416.18,(E)-Casimiroedine,C21H27N3O6,417.1899856,6,5281818,HMDB0030274,,C10577,,,-1
396,416.9872581,416.9814549,416.9925188,141.8610648,138.4507187,149.1110137,373,255,118,399.0408685,188.394423,359.1672997,,,300,1,0,1,1,0,,,,,,,,,,,,
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,Bis(6-methyloctyl) phthalate,C26H42O4,418.3083098,2,,,,,,332617,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"Bis(3,5,5-trimethylhexyl) phthalate",C26H42O4,418.3083098,2,,,,,,330325,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,Maxacalcitol,C26H42O4,418.3083098,2,,,,,,321683,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,Dinonyl phthalate,C26H42O4,418.3083098,2,,,,,,319692,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,Octyl decyl phthalate,C26H42O4,418.3083098,2,,,,,,318318,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,Methyl 3-(o-(hexadecyloxy)phenyl)-3-oxopropionate,C26H42O4,418.3083098,2,,,,,,294399,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,Decyl isooctyl phthalate,C26H42O4,418.3083098,2,,,,,,279683,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,Methyl 3-(p-(hexadecyloxy)phenyl)-3-oxopropionate,C26H42O4,418.3083098,2,,,,,,269066,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"(20S)-1Ã_Â±,20,25-trihydroxy-24-norvitamin D3/(20S)-1Ã_Â±,20,25-trihydroxy-24-norcholecalciferol",C26H42O4,418.308292,2,,,,,,42004,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"1Ã_Â±,25-dihydroxy-23-oxavitamin D3 / 1Ã_Â±,25-dihydroxy-23-oxacholecalciferol",C26H42O4,418.308292,2,,,,,,42003,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"1Ã_Â_,25-dihydroxy-22-oxavitamin D3 / 1Ã_Â_,25-dihydroxy-22-oxacholecalciferol",C26H42O4,418.308292,2,,,,,,42002,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"1Ã_Â±,25-dihydroxy-22-oxa-20-epivitamin D3 / 1Ã_Â±,25-dihydroxy-22-oxa-20-epicholecalciferol",C26H42O4,418.308292,2,,,,,,42001,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"1Ã_Â±,25-dihydroxy-22-oxavitamin D3 / 1Ã_Â±,25-dihydroxy-22-oxacholecalciferol",C26H42O4,418.308292,2,,,,,,42000,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"(24S)-1Ã_Â±,24-dihydroxy-22-oxa-20-epivitamin D3 / (24S)-1Ã_Â±,24-dihydroxy-22-oxa-20-epicholecalciferol",C26H42O4,418.308292,2,,,,,,41999,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"(24S)-1Ã_Â±,24-dihydroxy-22-oxavitamin D3 / (24S)-1Ã_Â±,24-dihydroxy-22-oxacholecalciferol",C26H42O4,418.308292,2,,,,,,41998,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"(24R)-1Ã_Â±,24-dihydroxy-22-oxa-20-epivitamin D3 / (24R)-1Ã_Â±,24-dihydroxy-22-oxa-20-epicholecalciferol",C26H42O4,418.308292,2,,,,,,41997,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"(24R)-1Ã_Â±,24-dihydroxy-22-oxavitamin D3 / (24R)-1Ã_Â±,24-dihydroxy-22-oxacholecalciferol",C26H42O4,418.308292,2,,,,,,41996,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,Diisononyl phthalate,C26H42O4,418.3083,2,590836,,,C15221,,70706,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"(20S)-1alpha,20,25-trihydroxy-24-norvitamin D3/(20S)-1alpha,20,25-trihydroxy-24-norcholecalciferol",C26H42O4,418.308311,2,9547316,,LMST03020064,,,,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"1alpha,25-dihydroxy-23-oxavitamin D3 / 1alpha,25-dihydroxy-23-oxacholecalciferol",C26H42O4,418.308311,2,6438738,,LMST03020063,,,,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"1alpha,25-dihydroxy-22-oxavitamin D3 / 1alpha,25-dihydroxy-22-oxacholecalciferol;1alpha,25-dihydroxy-22-oxa-20-epivitamin D3 / 1alpha,25-dihydroxy-22-oxa-20-epicholecalciferol;1beta,25-dihydroxy-22-oxavitamin D3 / 1beta,25-dihydroxy-22-oxacholecalciferol",C26H42O4,418.308311,2,6398761;9776851;9547315,  ,LMST03020060;LMST03020061;LMST03020062,  ,  ,  ,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,"(24R)-1alpha,24-dihydroxy-22-oxavitamin D3 / (24R)-1alpha,24-dihydroxy-22-oxacholecalciferol;(24R)-1alpha,24-dihydroxy-22-oxa-20-epivitamin D3 / (24R)-1alpha,24-dihydroxy-22-oxa-20-epicholecalciferol;(24S)-1alpha,24-dihydroxy-22-oxavitamin D3 / (24S)-1alpha,24-dihydroxy-22-oxacholecalciferol;(24S)-1alpha,24-dihydroxy-22-oxa-20-epivitamin D3 / (24S)-1alpha,24-dihydroxy-22-oxa-20-epicholecalciferol",C26H42O4,418.308311,2,9547311;9547312;9547313;9547314,   ,LMST03020056;LMST03020057;LMST03020058;LMST03020059,   ,   ,   ,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,24-northornasterol A,C26H42O4,418.308311,2,52931332,,LMST01010320,,,83921,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,Dichotellate A;Dichotellate B,C26H42O4,418.308311,2,52921874;52921875, ,LMFA03000012;LMFA03000013, , ,74967;74968,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,Hexadecyl ferulate,C26H42O4,418.3083098,2,14522983,HMDB0039317,,,,93901,-1
397,417.3,417.296145,417.303397,351.5457851,349.0864502,365.89188,373,255,118,236.9772064,183.6617429,214.6336539,,,177,0,0,1,0,0,417.3,11'-Carboxy-alpha-chromanol,C26H42O4,418.3083098,2,53481451,HMDB0012515,,,,,-1
